cell_id,lon,lat,canopy_pct,tree_count,lst_c,dw_built,road_pct,sidewalk_pct,pop_density,poverty,income_proxy,value_per_acre,near_park_m,near_bike_m
908,-121.696995,38.541489,16.78,6,31.62967872619629,0.7494096766458824,0.0,10.786516853932584,1512.6590919502908,8.475800626053456,219672.0931813877,3692023.659845132,551.4508967138676,21.602821836427328
907,-121.698143,38.541502,7.18,4,32.49785614013672,0.7613584995269775,0.0,6.843575418994413,1512.6590919502908,8.475800626053456,336460.7201503174,4288834.318082478,477.8625722642784,77.55660501152983
704,-121.694918,38.539663,2.25,1,30.894805908203125,0.18423171492759138,12.115505335844318,0.0,581.2856561785818,8.475800626053456,,,821.2828770677489,31.66556311270072
807,-121.694901,38.540564,6.26,4,31.038362503051758,0.5585036689881235,8.394543546694647,0.0,581.2856561785818,8.475800626053456,359730.5219290914,2648928.5683969087,758.2831366712486,21.606188154304434
910,-121.694884,38.541465,7.64,3,31.680950164794922,0.7361669440288097,,,1512.6590919502908,8.475800626053456,368607.6525172734,3481319.7915552272,703.9511849279406,20.036268137140013
909,-121.695848,38.541476,5.5,3,32.09794998168945,0.7501627923920751,0.0,0.0,1512.6590919502908,8.475800626053456,257058.94188505193,3378365.785161364,632.2460637819663,91.81829687332855
697,-121.702482,38.53975,16.34,4,,0.7473372446838766,,,1398.7924279971764,8.475800626053456,180955.2589155945,1764427.9618495337,532.9794547136324,118.96430625099073
800,-121.702476,38.540651,27.06,4,,0.7270573475398123,0.0,3.75494071146245,1398.7924279971764,8.475800626053456,233287.9329424434,2731018.497856252,432.8289566603944,219.11779961587075
801,-121.7016,38.540639,1.89,1,31.810834884643555,0.7412422901252285,0.0,4.122011541632316,2038.6640842470892,8.475800626053456,216838.5683594641,3135207.8038014863,435.7898399527405,218.70801166306123
904,-121.701584,38.54154,11.95,5,31.739055633544922,0.7540932443225756,6.936597614563716,0.0,1983.6363273411569,8.475800626053456,162639.55599184238,1732972.8638866798,336.4386839931227,193.49558698895558
903,-121.70247,38.541552,14.83,3,,0.7428590266499668,5.797555625195863,0.0,1398.7924279971764,8.475800626053456,43651.03095962267,561642.8903475387,332.67847756537446,211.24635208356852
1008,-121.700421,38.542428,18.6,11,29.920669555664062,0.7431617040419951,23.226616446955436,0.0,1512.6590919502908,8.475800626053456,220326.94389942,1994971.868925156,276.1493572990356,60.813514212080634
1011,-121.696979,38.54239,13.04,7,29.862564086914062,0.7064275132725015,14.011938422871506,0.0,1512.6590919502908,8.475800626053456,317754.7724124451,4192123.3385503623,494.60779166440193,10.76952787147801
1009,-121.699273,38.542415,10.23,6,31.376745223999023,0.750109925866127,17.19824890556598,0.0,1512.6590919502908,8.475800626053456,206341.25575840153,2186745.9190268335,336.5803366122668,40.68535556065201
1010,-121.698126,38.542402,11.67,6,30.922149658203125,0.7256785370409489,26.856784706988407,0.0,1512.6590919502908,8.475800626053456,313842.11115337565,3694621.1889243387,411.1153664208612,16.16257632426546
1114,-121.696963,38.543291,6.31,3,30.535913467407227,0.6139569918159395,17.73182957393484,0.0,1994.5560352165826,8.475800626053456,244014.41419795758,3382538.711650819,453.0356933218282,62.53609568958774
1112,-121.699257,38.543316,18.8,6,29.900161743164062,0.6002371842041612,15.411173885750156,0.0,1994.5560352165826,8.475800626053456,,,271.83199250425434,28.527853708359206
1111,-121.700404,38.543329,23.59,9,28.840574264526367,0.5515673160552979,4.323308270676692,0.0,1994.5560352165826,8.475800626053456,,,195.24978154488238,35.639448448732054
1113,-121.69811,38.543303,28.79,9,29.79420280456543,0.6885737935081124,8.66437284954645,0.0,1994.5560352165826,8.475800626053456,204471.99630906383,3055942.2557149134,360.01419815034933,79.43228747098502
1217,-121.696947,38.544192,11.46,6,32.98663330078125,0.7466251030564308,7.926065162907268,0.0,2751.3465956648038,8.475800626053456,119363.8670980876,1720436.6160900097,431.17455347955314,143.8227488120772
1214,-121.700388,38.54423,15.18,8,29.657482147216797,0.7149429979035631,7.988721804511279,6.0776942355889725,1994.5560352165826,8.475800626053456,287005.5254367094,5128563.952572912,137.13562383174866,0.9885650758745971
1013,-121.694867,38.542366,6.88,2,32.637996673583984,0.7348059874493629,3.670337003670337,6.67334000667334,1512.6590919502908,8.475800626053456,215963.68859513817,8404291.103783848,660.4297229298953,25.005997838602223
1012,-121.695832,38.542377,8.2,6,32.33720779418945,0.7475351329194382,8.757062146892656,2.102950408035154,1512.6590919502908,8.475800626053456,255813.4153169779,7701317.080617434,583.3193407175831,5.590451123778354
1115,-121.695816,38.543278,3.68,1,31.718547821044922,0.6486408022465184,7.938500156887354,0.0,1994.5560352165826,8.475800626053456,221330.55992757107,5596981.175421648,548.5011490558114,22.847268262580627
1116,-121.69485,38.543267,10.04,2,31.342565536499023,0.7031350815668702,11.880877742946709,0.0,1994.5560352165826,8.475800626053456,199403.72953191248,2713544.3329953663,629.9632913138979,11.818986082922905
1006,-121.702464,38.542453,27.86,5,,0.7029047759715468,16.666666666666664,6.704260651629072,1512.6590919502908,8.475800626053456,189334.26094043767,1528512.1711083802,232.52801744347207,112.13468620546354
1007,-121.701568,38.542441,25.07,11,29.524179458618164,0.7385253943502903,9.398496240601505,0.0,1512.6590919502908,8.475800626053456,214309.01864696192,1777678.3780009318,237.77073681428723,128.45512649042004
1004,-121.70528,38.542889,41.57,1,27.394752502441406,0.6025801713112742,14.191729323308271,1.5664160401002505,1994.5560352165826,8.475800626053456,221567.69865031727,2850120.5074214377,297.33340773787467,18.88347438559868
1109,-121.702658,38.543396,24.09,6,28.03050422668457,0.639907515142113,10.93358395989975,0.0,1994.5560352165826,8.475800626053456,342914.25983013,4872654.921694039,128.95378850964084,5.981736063609769
1108,-121.703865,38.543426,22.02,6,29.014894485473633,0.634863861836493,17.930166719094053,7.172066687637623,1994.5560352165826,8.475800626053456,280147.921612388,3545398.5272824103,174.84914239008205,13.547243204633672
1110,-121.701552,38.543342,14.5,3,27.06662368774414,0.5232697990722954,7.954901346695897,6.232383338553085,1994.5560352165826,8.475800626053456,166656.51982407417,1748190.3651944997,141.22527667081312,38.110604440235
1107,-121.704996,38.543382,30.44,10,27.350318908691406,0.594905648380518,4.448621553884712,4.323308270676692,1994.5560352165826,8.475800626053456,229514.69589922702,3056931.0823673652,256.33591819633835,20.045550006491045
1106,-121.706141,38.543392,6.46,4,30.816190719604492,0.7438588722143322,7.714016933207903,2.916274694261524,1994.5560352165826,8.475800626053456,250102.66804467535,3293064.621430492,243.4859557209878,53.272805149184144
1211,-121.70383,38.544268,4.43,4,31.13748550415039,0.7327408066485077,7.988721804511279,0.0,1994.5560352165826,8.475800626053456,310757.93070272176,4649185.508396079,123.72938208031054,55.20072735561787
1216,-121.698094,38.544204,17.18,8,33.352359771728516,0.7456893326016143,14.25438596491228,0.0,1994.5560352165826,8.475800626053456,216244.3121602193,2931779.2065401706,332.0697097419806,92.44128171093168
1215,-121.699241,38.544217,8.8,7,31.086214065551758,0.7478122026659548,0.0,0.0,1994.5560352165826,8.475800626053456,284287.17426992406,3964742.8909879816,233.59075065331166,64.08812762762943
1218,-121.695799,38.544179,14.43,9,32.88067626953125,0.7623177079949528,8.174130911368618,0.0,2751.3465956648038,8.475800626053456,191109.26318266962,2494357.551205402,530.6629443440472,103.63661985560847
1318,-121.699225,38.545118,5.25,3,32.829402923583984,0.7216546242125332,20.86466165413534,7.236842105263158,1994.5560352165826,8.475800626053456,240285.88610239714,3375642.2550208177,234.5658354423109,88.81211284774837
1319,-121.698078,38.545105,2.64,1,34.11116027832031,0.7567853080108762,13.57210179076343,1.3509267986176563,1994.5560352165826,8.475800626053456,220773.72403476512,2825781.5398477265,333.16068316697283,173.6264615484439
1317,-121.700372,38.545131,20.81,13,32.32353591918945,0.7243544072844088,8.020050125313283,0.0,1994.5560352165826,8.475800626053456,286091.83710078197,5025684.8939853115,136.8823736477624,5.848434863551657
1320,-121.69693,38.545093,4.39,2,34.21370315551758,0.7549148594262078,10.6203007518797,0.0,3719.6316504270553,8.475800626053456,173391.28939830442,2593749.2551248455,432.1135198763407,203.53538238707685
1421,-121.699209,38.546019,16.07,8,33.59503936767578,0.7352377149509266,0.0,12.155388471177943,1994.5560352165826,8.475800626053456,218799.10389877376,3604328.4967684634,267.3571005788954,102.12016644572772
1422,-121.698061,38.546006,19.31,10,33.70783615112305,0.7389188450761139,8.834586466165414,18.38972431077694,1994.5560352165826,8.475800626053456,209058.13117883535,3245806.0169444764,358.06630425388386,191.35341308488788
1420,-121.700356,38.546032,17.69,8,34.07014465332031,0.7523985375883058,3.6677115987460818,4.137931034482759,1994.5560352165826,8.475800626053456,186786.84018614294,3057914.6423541303,186.42220543939428,58.82340353817011
1213,-121.701535,38.544243,6.12,4,29.698497772216797,0.7220953935757279,7.0913084405396924,0.0,1994.5560352165826,8.475800626053456,211078.45278498065,4291201.469717726,54.645557885628314,52.85843012638587
1210,-121.704977,38.544281,21.37,10,29.913833618164062,0.6996846667025238,12.87593984962406,0.0,1994.5560352165826,8.475800626053456,284283.69916080387,5403874.889936554,221.6459498742867,2.82058928654
1212,-121.702683,38.544255,7.81,5,30.761503219604492,0.7355124747846276,16.99059561128527,0.0,1994.5560352165826,8.475800626053456,261158.5330940429,4773111.782440509,37.923349200969824,26.95905350295501
1313,-121.704961,38.545182,14.65,3,31.489540100097656,0.7430168522987515,8.097928436911488,4.425612052730696,1994.5560352165826,8.475800626053456,277997.00901152205,5193502.620883858,136.3553190450889,2.2453469097514263
1316,-121.701519,38.545144,12.53,8,31.684368133544922,0.7413211358943954,19.35483870967742,0.0,1994.5560352165826,8.475800626053456,267285.7564684628,4231871.9924887465,45.11407119096243,54.943357314111346
1314,-121.703814,38.545169,10.27,7,32.57305145263672,0.74898703454528,11.215538847117791,3.258145363408521,1994.5560352165826,8.475800626053456,269738.9286888482,4640507.992733586,123.0223015458075,95.29437075609604
1312,-121.706108,38.545194,14.29,7,31.862104415893555,0.7318789968267083,3.283302063789869,3.283302063789869,1994.5560352165826,8.475800626053456,198433.05699355854,3914053.3228755724,146.57773830161338,11.28353440402258
1315,-121.702667,38.545156,10.71,5,31.54081153869629,0.7501627886667848,13.095238095238097,0.0,1994.5560352165826,8.475800626053456,263616.00388180075,4532222.875097057,35.2827369229362,50.33467255554221
1417,-121.703798,38.54607,14.84,6,33.08233642578125,0.7652645703637972,18.38719799184186,3.796673988076561,1994.5560352165826,8.475800626053456,233987.19209842448,4185057.2127800956,44.88719872739407,101.6119494930805
1415,-121.706092,38.546095,17.89,9,31.004180908203125,0.7231330731883645,16.78146524733876,3.068252974326863,1994.5560352165826,8.475800626053456,207953.11050451713,4167725.957151734,64.43852338540239,47.54225704825961
1219,-121.694833,38.544168,9.06,5,32.36455535888672,0.7465991408098489,3.954802259887006,0.0,1994.5560352165826,8.475800626053456,224637.54665111867,2822549.6411625803,614.4967434498611,19.56728916860339
1321,-121.695783,38.54508,8.69,6,34.582847595214844,0.7424908319953829,10.964912280701752,0.031328320802005,3719.6316504270553,8.475800626053456,184517.425370999,2672715.099409101,531.3443357454023,103.66839471024443
1322,-121.694816,38.545069,5.51,3,33.348941802978516,0.7519745199242607,11.27466332602568,0.7516442217350454,1994.5560352165826,8.475800626053456,173095.95469631715,2408765.975056776,615.1625032086058,19.473567906188194
1424,-121.695767,38.545981,13.75,6,34.476890563964844,0.7533114778343588,13.663428392353492,2.820432466311501,1994.5560352165826,8.475800626053456,236986.72220176243,2309796.7548435186,548.7332800784463,104.40353255320814
1419,-121.701503,38.546045,18.49,11,33.96760559082031,0.7378044581273571,2.8169014084507045,6.447574334898279,1994.5560352165826,8.475800626053456,133756.72586332707,2237733.926390465,134.06453277526262,62.9895566839697
1418,-121.70265,38.546057,15.9,9,33.64289474487305,0.7580867991782725,9.11654135338346,7.080200501253133,1994.5560352165826,8.475800626053456,208268.75401957528,3929827.944140798,130.96985639752606,50.150223933460346
1416,-121.704945,38.546083,21.98,10,30.31032371520996,0.7468888172879815,22.95854271356784,2.198492462311558,1994.5560352165826,8.475800626053456,237311.68575475446,4352207.828265857,36.192083614136344,10.427764882930493
1519,-121.704929,38.546984,2.88,2,30.987091064453125,0.5478339849505574,8.348968105065666,3.783614759224516,1994.5560352165826,8.475800626053456,,,0.0,34.597925712864246
1518,-121.706076,38.546996,21.1,11,30.870878219604492,0.6539472399745136,1.1278195488721805,1.3157894736842104,1994.5560352165826,8.475800626053456,,,0.0,9.678744062488091
1520,-121.703781,38.546971,8.98,2,34.02571105957031,0.7473900211043656,11.679748822605966,7.409733124018839,2717.0423855322215,8.475800626053456,83105.40359515809,1913273.0898011841,55.884503978216436,78.75688985635382
1521,-121.702634,38.546958,9.99,4,34.09407043457031,0.7465987489558756,15.09730069052103,5.4613935969868175,2717.0423855322215,8.475800626053456,85859.1000103807,1740740.0498699395,146.7165573190895,132.5066211100977
1522,-121.701487,38.546946,4.46,2,35.15024185180664,0.7451623125234619,16.51002506265664,3.101503759398496,2717.0423855322215,8.475800626053456,140861.62743650854,3132973.4762499114,232.32949713370385,144.09486288321347
1622,-121.704912,38.547885,17.29,6,32.86016845703125,0.7377912439405918,0.0,0.0,1388.2251746012103,8.475800626053456,92372.50100918562,3093555.166612788,59.4086257680807,5.720609715868681
1624,-121.702618,38.547859,14.02,7,33.74885177612305,0.7407300269696862,8.12676498274239,3.671164104173204,3275.174568497439,8.475800626053456,65178.83173101965,4479947.015108984,172.54022648198836,39.640575618210015
1425,-121.694799,38.54597,8.62,4,32.92169189453125,0.7380533972755075,13.314536340852133,3.508771929824561,1994.5560352165826,8.475800626053456,222216.12205962514,2790184.657967841,630.6858541209699,20.125204419911583
1527,-121.695751,38.546882,17.31,9,33.85822677612305,0.7309394190087914,10.147196993423114,2.380206702160977,3407.115298136113,8.475800626053456,89051.98840185793,1987438.98597865,580.8839681743556,104.22491668333886
1528,-121.694782,38.546871,15.01,4,33.208805084228516,0.7572101391851902,7.832080200501252,0.0,3407.115298136113,8.475800626053456,69045.46569033204,2205734.5657604365,659.2065998796854,19.918480254481068
1632,-121.693735,38.548207,0.0,0,,0.7295311838388443,14.008147916013789,0.0,,,24348.75492664387,1123996.1138640316,518.9729315246435,50.19525200746288
1423,-121.696914,38.545994,10.11,7,34.15559768676758,0.7248988384380937,9.15360501567398,11.880877742946709,1994.5560352165826,8.475800626053456,175779.40847090873,2383060.8749734825,452.63251821822917,204.2662944474601
1524,-121.699192,38.54692,9.47,5,34.82552719116211,0.7473636502400041,20.834640727957325,3.8908064010040793,2651.784800456536,8.475800626053456,53394.03919590183,1690338.7924898355,327.87434403743964,105.39300822895743
1525,-121.698045,38.546907,5.03,2,34.921234130859375,0.7524773852201179,10.93358395989975,8.302005012531328,2651.784800456536,8.475800626053456,137379.5797507656,2946484.258280026,405.1916023098544,106.68905916988301
1523,-121.70034,38.546933,5.89,3,34.81185531616211,0.7507579169468954,23.952470293933708,4.690431519699812,2717.0423855322215,8.475800626053456,144232.67819349671,3014338.324816255,265.98016769799807,113.16124108813256
1526,-121.696898,38.546895,15.04,6,34.72298812866211,0.7637569392099977,21.428571428571427,9.837092731829571,3407.115298136113,8.475800626053456,90225.08526862544,2847229.9863424264,490.7698113787889,117.1203546678156
1627,-121.699176,38.547821,11.57,6,34.19661331176758,0.7493040413828567,8.34378920953576,7.151819322459223,3407.115298136113,8.475800626053456,43874.28561037464,3772558.994600609,404.4106368802163,5.238244053001327
1626,-121.700323,38.547834,15.98,9,34.26839065551758,0.7401655457215384,7.798308800501095,3.7895396179141874,3275.174568497439,8.475800626053456,47583.28016358957,5383082.286360384,356.1284284729677,18.223286552294937
1628,-121.698029,38.547808,11.02,5,34.432456970214844,0.7484589089872316,14.595103578154426,6.74827369742624,3407.115298136113,8.475800626053456,39672.79181846117,4451266.221674762,469.27032335624705,6.530245630782533
1629,-121.696882,38.547796,11.87,6,34.452964782714844,0.7577147821430117,16.384711779448622,3.3834586466165413,3407.115298136113,8.475800626053456,42318.42106336704,3245880.25632931,544.884811527726,22.128264772492653
1730,-121.69916,38.548722,5.26,3,34.33333206176758,0.7358135060640052,0.0,0.0,5408.264226277473,8.475800626053456,63921.31840963835,2306286.787795715,488.4262488095432,94.91650135646516
1621,-121.70606,38.547897,4.84,1,32.48760223388672,0.7021118411794305,0.0,0.0,1388.2251746012103,8.475800626053456,113115.88334431523,3395924.8080994673,56.52362741237476,30.59423141906261
1625,-121.701471,38.547847,8.18,3,34.545249938964844,0.7343874890357256,0.1253525540582889,0.7834534628643058,3275.174568497439,8.475800626053456,60384.70129515894,6170180.644629918,268.3354733670454,43.94966134590547
1623,-121.703765,38.547872,16.21,8,33.90266418457031,0.7387614832259715,0.0,0.0,1388.2251746012103,8.475800626053456,104461.66674667741,2639900.107148832,85.63002323600743,6.8425404949405
1727,-121.702602,38.54876,13.74,7,33.06182861328125,0.7543845992768183,0.0,0.0,3767.7891414161663,8.475800626053456,,,226.950215331699,58.49177947965251
1724,-121.706044,38.548798,4.31,3,35.502296447753906,0.7440694516990334,10.087719298245611,3.352130325814536,4954.175270427778,8.475800626053456,66091.22901471582,4123574.5785414753,154.6721341184447,109.10752812929465
1726,-121.703749,38.548773,10.12,6,33.90950012207031,0.7394042374799028,2.8151391929934317,0.0,3767.7891414161663,8.475800626053456,95392.93732957295,2966100.556707848,168.971550031074,91.21221285817953
1725,-121.704896,38.548786,13.23,9,35.36557388305664,0.7414265932748094,6.71477878882962,4.7693755883275815,4954.175270427778,8.475800626053456,69842.51573785109,3338583.6408904046,157.15984158433275,84.31064967312851
1728,-121.701454,38.548748,18.81,7,33.66340255737305,0.7326493813889101,8.160703075957313,0.7532956685499058,3767.7891414161663,8.475800626053456,99436.3769264175,10315127.477570103,306.74347839873946,56.19841915333757
1827,-121.706027,38.549699,3.7,3,35.105804443359375,0.7244312204420567,19.924812030075188,0.0,1388.2251746012103,8.475800626053456,50218.032696260714,2864815.3935468295,253.00629262808633,25.042254911786728
1829,-121.703733,38.549674,0.18,0,33.60871124267578,0.7234575013862923,12.02889447236181,4.585427135678391,3767.7891414161663,8.475800626053456,,,263.86612756853583,83.10340384662967
1631,-121.69476,38.547775,22.9,7,32.617488861083984,0.7577944779768586,22.18740206831714,0.3447195236602945,3407.115298136113,8.475800626053456,73878.74404550108,3051967.1925725364,618.7383177232559,19.37577326981858
1630,-121.695734,38.547783,18.2,7,33.82062911987305,0.7532849907875061,16.786720952082682,3.1005324146570623,3407.115298136113,8.475800626053456,46958.607018226015,3426949.63610997,627.3371288538946,72.91085501434578
1735,-121.693424,38.548659,8.41,2,33.77277755737305,0.7410715075675398,10.07216818324443,5.961719485409476,2917.9531515748695,6.768121746095314,27500.057602674762,1210368.2543764433,466.698728655376,10.546038409231908
1733,-121.695718,38.548684,15.17,6,33.62580490112305,0.7347275095526129,5.699968681490761,3.319761979329784,1668.1274174298335,8.475800626053456,23991.173399767886,3920852.8657062426,636.9492271144597,10.81544149585952
1734,-121.694571,38.548671,8.75,3,33.99494934082031,0.7441484266892076,8.383045525902668,3.139717425431711,3407.115298136113,8.475800626053456,50442.22274399195,5379474.397705558,549.3768108484817,0.4454280001245708
1736,-121.692278,38.548652,6.73,4,33.81721115112305,0.7605997814098373,16.102756892230577,4.135338345864661,2917.9531515748695,6.768121746095314,42799.50215753892,1634814.447870614,391.76667176216864,9.337613133228675
1839,-121.69226,38.549546,16.46,7,32.85675048828125,0.7220565836178139,0.0,0.0,5078.478147079367,6.768121746095314,,,327.0775432587179,89.80501796885238
1837,-121.694554,38.549572,3.81,3,33.97102355957031,0.7004506888333708,0.0,3.3208020050125318,1668.1274174298335,8.475800626053456,,,504.8881214480038,11.561302255641486
1838,-121.693407,38.549559,21.85,10,33.04132080078125,0.6534784296527505,0.0,0.0,5078.478147079367,6.768121746095314,,,413.48988111549045,71.5020484380766
1942,-121.692243,38.550447,2.44,2,31.54764747619629,0.7364811757579446,2.165045497332915,0.3137747097583934,5078.478147079367,6.768121746095314,,,283.12011026587317,106.47131794925642
1731,-121.698013,38.548709,17.09,9,34.524742126464844,0.7293357519665733,0.0,0.6275494195167869,1668.1274174298335,8.475800626053456,61178.91513627513,2222292.716907587,544.3479329183903,93.62854901429499
1729,-121.700307,38.548735,12.33,6,34.09407043457031,0.7302481714868918,0.0,0.0,3767.7891414161663,8.475800626053456,79476.91731049513,10578704.219251813,395.46351706572005,74.15302980836358
1732,-121.696865,38.548697,11.87,9,34.03938293457031,0.7419124247971922,8.124215809284818,3.01129234629862,1668.1274174298335,8.475800626053456,,,610.8077348837727,66.41477847958608
1832,-121.700291,38.549636,8.89,6,34.82552719116211,0.7072868244722486,7.875745214935677,1.8512707875745216,3767.7891414161663,8.475800626053456,33592.674586133064,7548466.662198147,445.2823330967159,169.28684678793465
1836,-121.695702,38.549585,12.79,7,34.31624221801758,0.688903039554134,7.957393483709272,3.070175438596491,1668.1274174298335,8.475800626053456,,,599.0774754747283,102.40299960692501
1831,-121.701438,38.549648,8.01,3,34.531578063964844,0.7170606969157234,0.0,0.0,3767.7891414161663,8.475800626053456,77848.76324146293,9254371.324381609,368.39284152349853,141.11448251374475
1834,-121.697996,38.54961,9.81,6,35.410011291503906,0.6834931580815464,0.0,1.188242651657286,1668.1274174298335,8.475800626053456,61099.45408562428,2177777.9876828315,618.7580417189776,151.8919720086946
1833,-121.699144,38.549623,9.39,6,35.99790954589844,0.7259255290264264,0.0,0.3760576621748668,1668.1274174298335,8.475800626053456,61834.397615687594,2085123.8923946475,529.706428930167,173.11355828830702
1835,-121.696849,38.549597,10.56,3,33.96418762207031,0.6634084603283554,0.0,0.0,1668.1274174298335,8.475800626053456,,,653.8334290035025,130.6889124584261
1938,-121.696833,38.550498,4.19,2,34.05305480957031,0.7384991648141295,0.0,1.7845961177207263,1668.1274174298335,8.475800626053456,,,555.7179910626402,32.82093694611122
1830,-121.702586,38.549661,0.55,1,33.86506271362305,0.7453073107171804,8.502657080337606,4.063769928102532,3767.7891414161663,8.475800626053456,,,304.7633793532501,112.09748584490458
1828,-121.70488,38.549687,2.68,1,34.68197250366211,0.741873005987145,17.650753768844222,0.0,3767.7891414161663,8.475800626053456,88664.22079171728,2558101.134309275,256.3319947247961,54.108170601834715
1934,-121.701422,38.550549,7.74,5,34.627281188964844,0.7287103828275576,17.219787100814028,3.2874139010644963,3767.7891414161663,8.475800626053456,,,444.05037414747113,45.24839997741858
1930,-121.706011,38.5506,14.39,5,33.04815673828125,0.6497094000224024,19.02973395931142,6.040688575899844,0.0,,,,352.18246886159613,8.75240473197686
1933,-121.702569,38.550562,3.81,3,34.01887512207031,0.7191817947896197,14.970247416222987,0.0,3767.7891414161663,8.475800626053456,,,392.6409914881057,16.255821591709026
1932,-121.703717,38.550575,4.49,2,33.85822677612305,0.6960517895640805,20.05649717514125,0.0,0.0,,,,361.5438275451293,12.76197564401391
1931,-121.704864,38.550588,11.67,5,33.65998458862305,0.6433672300772741,10.557644110275689,0.0,0.0,,,,356.0462440407921,37.950147939122225
2037,-121.701406,38.55145,5.81,3,34.593101501464844,0.6643825672799721,12.937499999999998,0.0,0.0,,,,466.67712936862455,30.404567974074265
2033,-121.705995,38.551501,0.0,0,33.36261749267578,0.5310811108211055,0.0,0.0,1285.6151500818657,11.840268081541469,,,447.6222567048946,5.1201196405701035
2036,-121.702553,38.551463,4.68,4,34.596519470214844,0.6616324508795515,12.146892655367232,0.0,0.0,,,,485.1827878581112,0.8084889738108697
1939,-121.695685,38.550486,21.1,7,33.45148468017578,0.7180555621162057,5.900816070307595,2.8876333961079723,1668.1274174298335,8.475800626053456,,,576.2374124334535,11.389829040615485
1935,-121.700275,38.550537,3.21,2,35.447608947753906,0.7212658012285829,12.260295504558314,6.444514303678088,1668.1274174298335,8.475800626053456,,,509.8591718153513,74.64452349966906
1937,-121.69798,38.550511,3.84,3,36.2064094543457,0.7186504660639912,4.252657911194497,3.252032520325204,1668.1274174298335,8.475800626053456,,,541.3494079497389,54.02373885346814
1936,-121.699127,38.550524,0.04,0,36.848995208740234,0.7389321528607979,24.042686754551163,11.707470182046452,1668.1274174298335,8.475800626053456,,,536.407013527485,75.22535624308702
2040,-121.697964,38.551412,1.19,1,35.70737838745117,0.6830643154680729,0.0,5.994978028876334,0.0,,,,441.47786022408104,43.84446830704068
2039,-121.699111,38.551425,1.07,1,35.91929626464844,0.6601944734575227,7.1854408534672105,0.0,0.0,,,,436.27639022688675,22.643108538835676
2038,-121.700258,38.551438,5.11,2,34.75374984741211,0.6302280642557889,9.429824561403509,0.0,0.0,,,,440.7376341149735,20.826684059990804
2041,-121.696816,38.551399,5.35,3,34.05305480957031,0.7173316637054086,11.972491403563614,3.063457330415755,0.0,,,,458.5112053023461,65.06672544693103
2143,-121.697948,38.552313,1.35,2,34.480308532714844,0.5926716162357479,6.308851224105462,0.0,0.0,,,,341.77752007443087,22.89078396751791
2140,-121.70139,38.552351,0.0,0,35.73814010620117,0.45656939083710313,8.056426332288401,0.0,1285.6151500818657,11.840268081541469,,,374.91304070699556,65.2648081177934
1940,-121.694538,38.550473,10.19,4,33.49250030517578,0.7370050633326173,15.319548872180452,2.4122807017543857,0.0,,,,477.65826108151015,0.9528272765070105
1941,-121.693391,38.55046,0.13,0,33.133609771728516,0.7362716728821397,8.005003126954346,0.0,5078.478147079367,6.768121746095314,,,379.74859028525145,43.42164813015264
1943,-121.691096,38.550434,13.12,5,31.957809448242188,0.7376339742913842,0.0,0.0,5078.478147079367,6.768121746095314,,,190.0353307846914,44.13240879872926
2044,-121.693374,38.551361,15.4,8,33.49250030517578,0.7034805902512744,15.565299091763231,5.136235515189477,0.0,,,,370.73620526470614,34.27812201098444
2042,-121.695669,38.551387,22.55,6,31.718547821044922,0.6537251509726048,11.768407803650094,7.23725613593455,0.0,,,,492.8888937105216,86.40571923951869
2045,-121.692227,38.551348,6.17,3,33.09600830078125,0.7102927865926176,0.0,0.0,5078.478147079367,6.768121746095314,,,271.0119677191114,28.7168501823122
2046,-121.69108,38.551335,6.54,4,32.95928955078125,0.7397585290018469,8.283652337621588,3.074992155632256,1789.3122603084498,6.768121746095314,5000.0,5529981.653301259,171.44426806402018,17.91518836387659
2043,-121.694522,38.551374,8.05,4,32.761043548583984,0.703186247497797,20.70913084405397,7.593347976153122,0.0,,,,470.6043927682874,8.890969367449564
2146,-121.694506,38.552275,4.0,1,32.51836395263672,0.6673827857011929,19.00125628140704,0.0,0.0,,,,462.07896633338646,8.790225150290903
2148,-121.692211,38.552249,0.32,0,34.32991409301758,0.7446750337257981,18.11639549436796,0.0625782227784731,0.0,,,,294.62456208404035,49.01209727482727
2034,-121.704848,38.551489,0.3,0,32.802059173583984,0.2434321359032765,12.159197743654026,6.706361642118458,1285.6151500818657,11.840268081541469,,,455.953634158839,57.820624847459506
2035,-121.703701,38.551476,4.93,2,34.921234130859375,0.5689269846770912,19.41747572815534,0.0,36.93232349510694,11.840268081541469,,,460.27001260439175,28.51766110135239
2138,-121.703684,38.552377,0.0,0,35.34506607055664,0.4929177222074941,15.53398058252427,5.512057626057,1285.6151500818657,11.840268081541469,,,497.2575464436951,96.09845429924806
2139,-121.702537,38.552364,0.0,0,36.2132453918457,0.6031748384702951,13.063909774436093,0.0,1285.6151500818657,11.840268081541469,,,428.88387360565775,94.89645792744051
2136,-121.705979,38.552402,0.0,0,33.266910552978516,0.6031567893223837,8.04272698711907,0.0,1285.6151500818657,11.840268081541469,,,367.6982081514911,3.6716508335087474
2137,-121.704832,38.55239,0.0,0,32.47393035888672,0.06333869241643697,8.027594857322045,0.5957980558168705,1285.6151500818657,11.840268081541469,,,440.2763121538226,70.59434121148618
2242,-121.702521,38.553265,0.0,0,37.0062255859375,0.08970935130491853,7.988721804511279,0.5325814536340852,1285.6151500818657,11.840268081541469,,,356.0759440287289,80.07620427518724
